Zone,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8,23.57,23.59,23.53,23.48,23.44,23.39,23.35,23.21,23.19,23.26,23.34,23.34,23.43,23.36,23.43,23.49,23.51,23.48,23.44,23.59,23.70,23.75,23.74,23.63
26,23.83,23.76,23.70,23.62,23.56,23.49,23.44,23.26,23.14,23.40,23.75,24.00,24.14,24.21,24.30,24.31,24.26,24.09,23.89,23.89,24.00,24.04,23.98,23.89
27,24.33,24.25,24.17,24.10,24.04,24.01,23.98,23.77,23.58,23.69,23.92,24.10,24.23,24.32,24.39,24.41,24.38,24.27,24.15,24.26,24.48,24.54,24.50,24.42
30,24.24,24.17,24.13,24.08,24.03,24.01,23.98,23.69,23.44,23.63,23.90,24.00,24.10,24.15,24.23,24.27,24.28,24.13,23.88,23.96,24.21,24.30,24.32,24.32
31,23.95,23.87,23.79,23.73,23.67,23.61,23.52,23.38,23.54,23.68,23.58,23.34,23.27,23.30,23.36,23.47,23.59,23.55,23.51,23.85,24.19,24.21,24.15,24.07
46,24.89,24.91,24.85,24.80,24.75,24.71,24.64,24.36,24.15,24.00,23.98,23.95,24.10,24.03,24.09,24.20,24.35,24.41,24.40,24.72,25.04,25.13,25.13,24.98
47,24.83,24.79,24.76,24.72,24.69,24.65,24.53,24.26,24.13,24.19,24.25,24.28,24.34,24.40,24.44,24.45,24.45,24.29,24.17,24.36,24.65,24.83,24.90,24.88
48,24.26,24.25,24.20,24.15,24.10,24.03,23.97,23.68,23.58,23.63,23.71,23.76,23.84,23.87,23.99,24.10,24.17,24.15,24.04,24.25,24.39,24.43,24.43,24.34
49,23.12,23.02,22.93,22.85,22.77,22.71,22.67,22.75,23.00,23.31,23.59,23.75,23.82,23.88,23.97,23.94,23.78,23.57,23.45,23.49,23.52,23.45,23.34,23.23
50,25.44,25.42,25.39,25.36,25.33,25.18,24.96,24.63,24.60,24.69,24.79,24.86,24.85,24.85,24.86,24.86,24.79,24.62,24.60,24.86,25.28,25.48,25.60,25.58
51,24.21,24.16,24.10,24.05,24.01,23.98,23.96,23.66,23.38,23.49,23.66,23.79,23.90,23.97,24.03,24.03,23.97,23.82,23.59,23.81,24.13,24.27,24.37,24.35
52,23.67,23.62,23.58,23.53,23.48,23.44,23.38,23.04,22.83,23.09,23.31,23.42,23.58,23.57,23.52,23.44,23.31,23.13,22.91,23.19,23.55,23.70,23.83,23.82
243,25.15,25.04,24.91,24.79,24.69,24.63,24.55,24.75,25.05,25.34,25.72,26.11,26.24,26.35,26.47,26.44,26.47,26.43,26.26,26.02,25.76,25.56,25.41,25.26
244,24.57,24.54,24.53,24.49,24.46,24.44,24.39,23.92,23.47,23.42,23.49,23.59,23.61,23.63,23.69,23.77,23.80,23.80,23.80,24.04,24.35,24.51,24.65,24.67
402,19.80,19.81,19.70,19.50,19.30,19.11,19.01,18.91,19.06,19.51,19.79,,20.28,20.06,20.00,20.10,20.13,20.16,20.11,20.09,19.96,19.88,19.82,19.78
403,22.43,22.31,22.20,22.10,22.01,21.92,21.82,21.62,21.60,21.67,21.63,21.55,21.61,21.76,21.94,22.12,22.25,22.16,22.03,22.29,22.65,22.73,22.66,22.56
430,23.97,23.80,23.86,23.83,23.69,23.76,23.62,23.64,23.49,23.28,23.31,23.28,23.16,23.33,23.36,23.39,23.37,23.54,23.70,23.77,23.84,23.92,23.89,23.97
431,23.98,23.95,23.92,23.90,23.86,23.82,23.79,23.79,23.60,23.55,23.57,23.53,23.50,23.49,23.47,23.49,23.47,23.59,23.76,23.84,23.92,23.95,23.97,23.98
